"id","station_id_id","stop_id_id","station_name","stop_desc","run_number","route_id","destination_id","destination_name","route_direction_code","prediction_generated","expected_arrival","is_approaching","is_scheduled","is_fit","degree","is_delayed","time_scraped"
85692,30227,30227,"Jarvis","Service toward Howard",826,"Red",30227,"Howard",1,"2012-11-01 21:27:13-05","2012-11-01 21:33:13-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85693,30227,30227,"Jarvis","Service toward Howard",922,"Red",30227,"Howard",1,"2012-11-01 21:27:58-05","2012-11-01 21:40:58-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85694,30290,30290,"Lake","Service toward 95th",927,"Red",30290,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:34:47-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85695,30290,30290,"Lake","Service toward 95th",836,"Red",30290,"95th/Dan Ryan",5,"2012-11-01 21:27:44-05","2012-11-01 21:37:44-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85696,30290,30290,"Lake","Service toward 95th",920,"Red",30290,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:44:47-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85697,30289,30289,"Lake","Service toward Howard",943,"Red",30289,"Howard",1,"2012-11-01 21:27:30-05","2012-11-01 21:34:30-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85698,30289,30289,"Lake","Service toward Howard",925,"Red",30289,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:43:52-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85699,30252,30252,"Loyola","Service toward 95th",838,"Red",30252,"95th/Dan Ryan",5,"2012-11-01 21:28:01-05","2012-11-01 21:35:01-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
85700,30251,30251,"Loyola","Service toward Howard",826,"Red",30251,"Howard",1,"2012-11-01 21:27:13-05","2012-11-01 21:29:13-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85701,30251,30251,"Loyola","Service toward Howard",922,"Red",30251,"Howard",1,"2012-11-01 21:27:58-05","2012-11-01 21:35:58-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85702,30251,30251,"Loyola","Service toward Howard",934,"Red",30251,"Howard",1,"2012-11-01 21:27:46-05","2012-11-01 21:43:46-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85703,30251,30251,"Loyola","Service toward Howard",827,"Red",30251,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:45:52-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85704,30212,30212,"Monroe","Service toward 95th",835,"Red",30212,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:28:47-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85705,30212,30212,"Monroe","Service toward 95th",927,"Red",30212,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:35:47-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85706,30212,30212,"Monroe","Service toward 95th",836,"Red",30212,"95th/Dan Ryan",5,"2012-11-01 21:27:44-05","2012-11-01 21:38:44-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85707,30212,30212,"Monroe","Service toward 95th",920,"Red",30212,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:45:47-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85708,30211,30211,"Monroe","Service toward Howard",943,"Red",30211,"Howard",1,"2012-11-01 21:27:30-05","2012-11-01 21:33:30-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85709,30211,30211,"Monroe","Service toward Howard",925,"Red",30211,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:42:52-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85710,30021,30021,"Morse","Service toward 95th",838,"Red",30021,"95th/Dan Ryan",5,"2012-11-01 21:28:00-05","2012-11-01 21:33:00-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
85711,30020,30020,"Morse","Service toward Howard",826,"Red",30020,"Howard",1,"2012-11-01 21:27:13-05","2012-11-01 21:32:13-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85712,30020,30020,"Morse","Service toward Howard",922,"Red",30020,"Howard",1,"2012-11-01 21:27:58-05","2012-11-01 21:39:58-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85713,30020,30020,"Morse","Service toward Howard",934,"Red",30020,"Howard",1,"2012-11-01 21:27:46-05","2012-11-01 21:46:46-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85714,30126,30126,"North/Clybourn","Service toward 95th",836,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 21:27:44-05","2012-11-01 21:29:44-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85715,30126,30126,"North/Clybourn","Service toward 95th",927,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:28:47-05",1,0,0,1,0,"2012-11-21 00:00:00-06"
85716,30126,30126,"North/Clybourn","Service toward 95th",920,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:36:47-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85717,30126,30126,"North/Clybourn","Service toward 95th",928,"Red",30126,"95th/Dan Ryan",5,"2012-11-01 21:27:43-05","2012-11-01 21:46:43-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85718,30125,30125,"North/Clybourn","Service toward Howard",924,"Red",30125,"Howard",1,"2012-11-01 21:27:13-05","2012-11-01 21:29:13-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85719,30125,30125,"North/Clybourn","Service toward Howard",935,"Red",30125,"Howard",1,"2012-11-01 21:27:04-05","2012-11-01 21:33:04-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85720,30125,30125,"North/Clybourn","Service toward Howard",943,"Red",30125,"Howard",1,"2012-11-01 21:27:30-05","2012-11-01 21:41:30-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85721,30269,30269,"Roosevelt","Subway service toward Howard",943,"Red",30269,"Howard",1,"2012-11-01 21:27:30-05","2012-11-01 21:29:30-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85722,30269,30269,"Roosevelt","Subway service toward Howard",925,"Red",30269,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:39:52-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85723,30270,30270,"Roosevelt","Subway service toward 95th",835,"Red",30270,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:31:47-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85724,30270,30270,"Roosevelt","Subway service toward 95th",927,"Red",30270,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:39:47-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85725,30270,30270,"Roosevelt","Subway service toward 95th",836,"Red",30270,"95th/Dan Ryan",5,"2012-11-01 21:27:44-05","2012-11-01 21:41:44-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85726,30017,30017,"Sheridan","Service toward 95th",928,"Red",30017,"95th/Dan Ryan",5,"2012-11-01 21:27:43-05","2012-11-01 21:36:43-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85727,30017,30017,"Sheridan","Service toward 95th",837,"Red",30017,"95th/Dan Ryan",5,"2012-11-01 21:27:30-05","2012-11-01 21:39:30-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85728,30016,30016,"Sheridan","Service toward Howard",934,"Red",30016,"Howard",1,"2012-11-01 21:27:46-05","2012-11-01 21:31:46-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85729,30016,30016,"Sheridan","Service toward Howard",827,"Red",30016,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:33:52-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85730,30016,30016,"Sheridan","Service toward Howard",923,"Red",30016,"Howard",1,"2012-11-01 21:27:50-05","2012-11-01 21:35:50-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85731,30016,30016,"Sheridan","Service toward Howard",924,"Red",30016,"Howard",1,"2012-11-01 21:27:13-05","2012-11-01 21:37:13-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85732,30016,30016,"Sheridan","Service toward Howard",935,"Red",30016,"Howard",1,"2012-11-01 21:27:04-05","2012-11-01 21:42:04-05",0,0,0,4,0,"2012-11-21 00:00:00-06"
85733,30037,30037,"Sox-35th","Service toward 95th",917,"Red",30037,"95th/Dan Ryan",5,"2012-11-01 21:27:52-05","2012-11-01 21:28:52-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85734,30037,30037,"Sox-35th","Service toward 95th",918,"Red",30037,"95th/Dan Ryan",5,"2012-11-01 21:27:43-05","2012-11-01 21:34:43-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85735,30037,30037,"Sox-35th","Service toward 95th",835,"Red",30037,"95th/Dan Ryan",5,"2012-11-01 21:27:47-05","2012-11-01 21:40:47-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85736,30036,30036,"Sox-35th","Service toward Howard",925,"Red",30036,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:30:52-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85737,30036,30036,"Sox-35th","Service toward Howard",937,"Red",30036,"Howard",1,"2012-11-01 21:27:56-05","2012-11-01 21:44:56-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85738,30170,30170,"Thorndale","Service toward 95th",837,"Red",30170,"95th/Dan Ryan",5,"2012-11-01 21:27:30-05","2012-11-01 21:30:30-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85739,30169,30169,"Thorndale","Service toward Howard",922,"Red",30169,"Howard",1,"2012-11-01 21:27:58-05","2012-11-01 21:33:58-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85740,30169,30169,"Thorndale","Service toward Howard",934,"Red",30169,"Howard",1,"2012-11-01 21:27:46-05","2012-11-01 21:41:46-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85741,30169,30169,"Thorndale","Service toward Howard",827,"Red",30169,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:43:52-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85742,30169,30169,"Thorndale","Service toward Howard",923,"Red",30169,"Howard",1,"2012-11-01 21:27:50-05","2012-11-01 21:45:50-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85743,30106,30106,"Wilson","Service toward 95th",928,"Red",30106,"95th/Dan Ryan",5,"2012-11-01 21:27:43-05","2012-11-01 21:34:43-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85744,30106,30106,"Wilson","Service toward 95th",837,"Red",30106,"95th/Dan Ryan",5,"2012-11-01 21:27:30-05","2012-11-01 21:37:30-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85745,30105,30105,"Wilson","Service toward Howard",922,"Red",30105,"Howard",1,"2012-11-01 21:27:58-05","2012-11-01 21:28:58-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85746,30105,30105,"Wilson","Service toward Howard",934,"Red",30105,"Howard",1,"2012-11-01 21:27:46-05","2012-11-01 21:35:46-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85747,30105,30105,"Wilson","Service toward Howard",827,"Red",30105,"Howard",1,"2012-11-01 21:27:52-05","2012-11-01 21:37:52-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85748,30105,30105,"Wilson","Service toward Howard",923,"Red",30105,"Howard",1,"2012-11-01 21:27:50-05","2012-11-01 21:39:50-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85749,30105,30105,"Wilson","Service toward Howard",924,"Red",30105,"Howard",1,"2012-11-01 21:27:13-05","2012-11-01 21:41:13-05",0,0,0,4,0,"2012-11-21 00:00:00-06"
85750,30105,30105,"Wilson","Service toward Howard",935,"Red",30105,"Howard",1,"2012-11-01 21:27:04-05","2012-11-01 21:46:04-05",0,0,0,5,0,"2012-11-21 00:00:00-06"
94810,30037,30037,"Sox-35th","Service toward 95th",802,"Red",30037,"95th/Dan Ryan",5,"2012-11-02 05:11:24-05","2012-11-02 05:28:24-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85751,30238,30238,"47th","Service toward 95th",917,"Red",30238,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:32:41-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85752,30238,30238,"47th","Service toward 95th",918,"Red",30238,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:38:41-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85753,30238,30238,"47th","Service toward 95th",835,"Red",30238,"95th/Dan Ryan",5,"2012-11-01 21:31:24-05","2012-11-01 21:44:24-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85754,30237,30237,"47th","Service toward Howard",937,"Red",30237,"Howard",1,"2012-11-01 21:31:40-05","2012-11-01 21:42:40-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85755,30178,30178,"63rd","Service toward 95th",845,"Red",30178,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:32:41-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85756,30178,30178,"63rd","Service toward 95th",917,"Red",30178,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:37:41-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85757,30178,30178,"63rd","Service toward 95th",918,"Red",30178,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:43:41-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85758,30178,30178,"63rd","Service toward 95th",835,"Red",30178,"95th/Dan Ryan",5,"2012-11-01 21:31:24-05","2012-11-01 21:49:24-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85759,30177,30177,"63rd","Service toward Howard",937,"Red",30177,"Howard",1,"2012-11-01 21:31:40-05","2012-11-01 21:37:40-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85760,30192,30192,"69th","Service toward 95th",845,"Red",30192,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:35:41-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85761,30192,30192,"69th","Service toward 95th",917,"Red",30192,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:40:41-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85762,30192,30192,"69th","Service toward 95th",918,"Red",30192,"95th/Dan Ryan",5,"2012-11-01 21:31:41-05","2012-11-01 21:47:41-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85763,30191,30191,"69th","Service toward Howard",937,"Red",30191,"Howard",1,"2012-11-01 21:31:50-05","2012-11-01 21:33:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85764,30047,30047,"79th","Service toward 95th",845,"Red",30047,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:39:51-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85765,30047,30047,"79th","Service toward 95th",917,"Red",30047,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:44:58-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85766,30047,30047,"79th","Service toward 95th",918,"Red",30047,"95th/Dan Ryan",5,"2012-11-01 21:31:43-05","2012-11-01 21:51:43-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85767,30046,30046,"79th","Service toward Howard",830,"Red",30046,"Howard",1,"2012-11-01 21:32:00-05","2012-11-01 21:33:00-05",1,1,1,0,1,"2012-11-21 00:00:00-06"
85768,30276,30276,"87th","Service toward 95th",834,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 21:31:45-05","2012-11-01 21:32:45-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85769,30276,30276,"87th","Service toward 95th",845,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:42:51-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85770,30276,30276,"87th","Service toward 95th",917,"Red",30276,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:47:58-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85771,30275,30275,"87th","Service toward Howard",938,"Red",30275,"Howard",1,"2012-11-01 21:32:01-05","2012-11-01 21:38:01-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
85772,30088,30088,"95th/Dan Ryan","Service toward Howard",938,"Red",30088,"Howard",1,"2012-11-01 21:32:00-05","2012-11-01 21:36:00-05",0,1,0,0,0,"2012-11-21 00:00:00-06"
85773,30274,30274,"Addison","Service toward 95th",928,"Red",30274,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:38:51-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85774,30274,30274,"Addison","Service toward 95th",837,"Red",30274,"95th/Dan Ryan",5,"2012-11-01 21:31:35-05","2012-11-01 21:42:35-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85775,30273,30273,"Addison","Service toward Howard",923,"Red",30273,"Howard",1,"2012-11-01 21:31:59-05","2012-11-01 21:33:59-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85776,30273,30273,"Addison","Service toward Howard",924,"Red",30273,"Howard",1,"2012-11-01 21:31:55-05","2012-11-01 21:35:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85777,30273,30273,"Addison","Service toward Howard",935,"Red",30273,"Howard",1,"2012-11-01 21:31:37-05","2012-11-01 21:40:37-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85778,30273,30273,"Addison","Service toward Howard",943,"Red",30273,"Howard",1,"2012-11-01 21:31:57-05","2012-11-01 21:48:57-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85779,30230,30230,"Argyle","Service toward 95th",837,"Red",30230,"95th/Dan Ryan",5,"2012-11-01 21:31:35-05","2012-11-01 21:34:35-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85780,30229,30229,"Argyle","Service toward Howard",934,"Red",30229,"Howard",1,"2012-11-01 21:31:56-05","2012-11-01 21:38:56-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85781,30229,30229,"Argyle","Service toward Howard",827,"Red",30229,"Howard",1,"2012-11-01 21:31:24-05","2012-11-01 21:40:24-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85782,30229,30229,"Argyle","Service toward Howard",923,"Red",30229,"Howard",1,"2012-11-01 21:31:59-05","2012-11-01 21:42:59-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85783,30229,30229,"Argyle","Service toward Howard",924,"Red",30229,"Howard",1,"2012-11-01 21:31:55-05","2012-11-01 21:45:55-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85784,30229,30229,"Argyle","Service toward Howard",935,"Red",30229,"Howard",1,"2012-11-01 21:31:37-05","2012-11-01 21:49:37-05",0,0,0,4,0,"2012-11-21 00:00:00-06"
85785,30256,30256,"Belmont","Service toward 95th/Dan Ryan",920,"Red",30256,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:32:58-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85786,30256,30256,"Belmont","Service toward 95th/Dan Ryan",928,"Red",30256,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:40:51-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85787,30256,30256,"Belmont","Service toward 95th/Dan Ryan",837,"Red",30256,"95th/Dan Ryan",5,"2012-11-01 21:31:35-05","2012-11-01 21:45:35-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85788,30255,30255,"Belmont","Service toward Howard",923,"Red",30255,"Howard",1,"2012-11-01 21:31:59-05","2012-11-01 21:32:59-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85789,30255,30255,"Belmont","Service toward Howard",924,"Red",30255,"Howard",1,"2012-11-01 21:31:55-05","2012-11-01 21:33:55-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85790,30255,30255,"Belmont","Service toward Howard",935,"Red",30255,"Howard",1,"2012-11-01 21:31:37-05","2012-11-01 21:38:37-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85791,30255,30255,"Belmont","Service toward Howard",943,"Red",30255,"Howard",1,"2012-11-01 21:31:57-05","2012-11-01 21:46:57-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85792,30268,30268,"Bryn Mawr","Service toward 95th",837,"Red",30268,"95th/Dan Ryan",5,"2012-11-01 21:31:35-05","2012-11-01 21:32:35-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85793,30267,30267,"Bryn Mawr","Service toward Howard",922,"Red",30267,"Howard",1,"2012-11-01 21:31:28-05","2012-11-01 21:33:28-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85794,30267,30267,"Bryn Mawr","Service toward Howard",934,"Red",30267,"Howard",1,"2012-11-01 21:31:56-05","2012-11-01 21:39:56-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85795,30267,30267,"Bryn Mawr","Service toward Howard",827,"Red",30267,"Howard",1,"2012-11-01 21:31:24-05","2012-11-01 21:42:24-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85796,30267,30267,"Bryn Mawr","Service toward Howard",923,"Red",30267,"Howard",1,"2012-11-01 21:31:59-05","2012-11-01 21:44:59-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85797,30267,30267,"Bryn Mawr","Service toward Howard",924,"Red",30267,"Howard",1,"2012-11-01 21:31:55-05","2012-11-01 21:46:55-05",0,0,0,4,0,"2012-11-21 00:00:00-06"
85798,30194,30194,"Cermak-Chinatown","Service toward 95th",835,"Red",30194,"95th/Dan Ryan",5,"2012-11-01 21:31:57-05","2012-11-01 21:34:57-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85799,30194,30194,"Cermak-Chinatown","Service toward 95th",927,"Red",30194,"95th/Dan Ryan",5,"2012-11-01 21:31:57-05","2012-11-01 21:42:57-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85800,30194,30194,"Cermak-Chinatown","Service toward 95th",836,"Red",30194,"95th/Dan Ryan",5,"2012-11-01 21:32:00-05","2012-11-01 21:45:00-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85801,30193,30193,"Cermak-Chinatown","Service toward Howard",925,"Red",30193,"Howard",1,"2012-11-01 21:31:41-05","2012-11-01 21:36:41-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85802,30193,30193,"Cermak-Chinatown","Service toward Howard",937,"Red",30193,"Howard",1,"2012-11-01 21:31:50-05","2012-11-01 21:50:50-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85803,30280,30280,"Chicago","Service toward 95th",836,"Red",30280,"95th/Dan Ryan",5,"2012-11-01 21:32:00-05","2012-11-01 21:34:00-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85804,30280,30280,"Chicago","Service toward 95th",927,"Red",30280,"95th/Dan Ryan",5,"2012-11-01 21:31:57-05","2012-11-01 21:32:57-05",1,0,0,1,0,"2012-11-21 00:00:00-06"
85805,30280,30280,"Chicago","Service toward 95th",920,"Red",30280,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:41:58-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85806,30280,30280,"Chicago","Service toward 95th",928,"Red",30280,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:50:51-05",0,0,0,3,0,"2012-11-21 00:00:00-06"
85807,30279,30279,"Chicago","Service toward Howard",943,"Red",30279,"Howard",1,"2012-11-01 21:31:57-05","2012-11-01 21:37:57-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85808,30279,30279,"Chicago","Service toward Howard",925,"Red",30279,"Howard",1,"2012-11-01 21:31:41-05","2012-11-01 21:46:41-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85809,30122,30122,"Clark/Division","Service toward 95th",836,"Red",30122,"95th/Dan Ryan",5,"2012-11-01 21:32:00-05","2012-11-01 21:33:00-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85810,30122,30122,"Clark/Division","Service toward 95th",920,"Red",30122,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:38:58-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85811,30122,30122,"Clark/Division","Service toward 95th",928,"Red",30122,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:47:51-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85812,30121,30121,"Clark/Division","Service toward Howard",935,"Red",30121,"Howard",1,"2012-11-01 21:31:37-05","2012-11-01 21:32:37-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85813,30121,30121,"Clark/Division","Service toward Howard",943,"Red",30121,"Howard",1,"2012-11-01 21:31:57-05","2012-11-01 21:39:57-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85814,30121,30121,"Clark/Division","Service toward Howard",925,"Red",30121,"Howard",1,"2012-11-01 21:31:41-05","2012-11-01 21:49:41-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85815,30234,30234,"Fullerton","Service toward 95th",920,"Red",30234,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:33:58-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85816,30234,30234,"Fullerton","Service toward 95th",928,"Red",30234,"95th/Dan Ryan",5,"2012-11-01 21:31:51-05","2012-11-01 21:43:51-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85817,30234,30234,"Fullerton","Service toward 95th",837,"Red",30234,"95th/Dan Ryan",5,"2012-11-01 21:31:35-05","2012-11-01 21:48:35-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85818,30233,30233,"Fullerton","Service toward Howard",924,"Red",30233,"Howard",1,"2012-11-01 21:31:55-05","2012-11-01 21:32:55-05",1,0,0,0,0,"2012-11-21 00:00:00-06"
85819,30233,30233,"Fullerton","Service toward Howard",935,"Red",30233,"Howard",1,"2012-11-01 21:31:37-05","2012-11-01 21:35:37-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85820,30233,30233,"Fullerton","Service toward Howard",943,"Red",30233,"Howard",1,"2012-11-01 21:31:57-05","2012-11-01 21:43:57-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85821,30224,30224,"Garfield","Service toward 95th",917,"Red",30224,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:33:58-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85822,30224,30224,"Garfield","Service toward 95th",918,"Red",30224,"95th/Dan Ryan",5,"2012-11-01 21:31:43-05","2012-11-01 21:40:43-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85823,30224,30224,"Garfield","Service toward 95th",835,"Red",30224,"95th/Dan Ryan",5,"2012-11-01 21:31:57-05","2012-11-01 21:46:57-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
85824,30223,30223,"Garfield","Service toward Howard",937,"Red",30223,"Howard",1,"2012-11-01 21:31:50-05","2012-11-01 21:39:50-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85825,30065,30065,"Grand","Service toward 95th",927,"Red",30065,"95th/Dan Ryan",5,"2012-11-01 21:31:57-05","2012-11-01 21:33:57-05",0,0,0,0,0,"2012-11-21 00:00:00-06"
85826,30065,30065,"Grand","Service toward 95th",836,"Red",30065,"95th/Dan Ryan",5,"2012-11-01 21:32:00-05","2012-11-01 21:36:00-05",0,0,0,1,0,"2012-11-21 00:00:00-06"
85827,30065,30065,"Grand","Service toward 95th",920,"Red",30065,"95th/Dan Ryan",5,"2012-11-01 21:31:58-05","2012-11-01 21:42:58-05",0,0,0,2,0,"2012-11-21 00:00:00-06"
